direction,PE,PE,PE,PE,PE,PN,PN,PN,PN,PN,PD,PD,PD,PD,PD
log_diff,37,39,54,80,95,37,39,54,80,95,37,39,54,80,95
timestamp,,,,,,,,,,,,,,,
0 days 00:00:20.000029,-4.954060316085815,6.366654396057129,-1.8896762728691099,1.8105702996253967,-0.3844596743583679,15.069145202636719,-23.826748275756838,-0.7872694507241249,-5.538442015647888,-0.1669782698154449,-1.2066671252250671,-4.715293884277344,-4.676369249820709,-3.5975935459136967,-0.1305807828903198
0 days 00:00:20.000038,-4.953195691108704,6.371236324310303,-1.8905688524246214,1.8129430214564006,-0.3844596743583679,15.063147068023682,-23.858570098876957,-0.7854492217302322,-5.5442579587300616,-0.1669782698154449,-1.2065925896167757,-4.71668815612793,-4.676775097846985,-3.5973595778147383,-0.1311595241228739
0 days 00:00:20.040004,-4.952331066131592,6.382437705993652,-1.8914614319801328,1.8153157432874043,-0.3844596743583679,15.057148933410645,-23.938939094543457,-0.7836289927363396,-5.550073901812236,-0.1669782698154449,-1.206518054008484,-4.720255374908447,-4.6771809458732605,-3.59712560971578,-0.13173826535542804
0 days 00:00:20.040056,-4.952584902445476,6.393639087677002,-1.8923540115356445,1.8176884651184082,-0.3844596743583679,15.050451278686523,-24.01930809020996,-0.7818087637424469,-5.555889844894409,-0.1669782698154449,-1.2065570354461672,-4.723822593688965,-4.677586793899536,-3.5968916416168217,-0.13231700658798215
0 days 00:00:20.079984,-4.952838738759358,6.415424346923828,-1.893246591091156,1.820061186949412,-0.3844596743583679,15.0437536239624,-24.178035736083984,-0.7799885347485542,-5.5617057879765825,-0.1669782698154449,-1.20659601688385,-4.731497287750244,-4.677992641925812,-3.5966576735178633,-0.13289574782053626
0 days 00:00:20.080061,-4.953092575073242,6.418186068534851,-1.8941391706466675,1.8224339087804158,-0.3844596743583679,15.03705596923828,-24.197564125061035,-0.7781683057546616,-5.567521731058757,-0.1669782698154449,-1.2066349983215332,-4.73261284828186,-4.678398489952087,-3.596423705418905,-0.1334744890530904
0 days 00:00:20.099933,-4.951710383097331,6.420947790145874,-1.895031750202179,1.8248066306114197,-0.3844596743583679,15.031956036885578,-24.217092514038086,-0.7763480767607689,-5.57333767414093,-0.1669782698154449,-1.2067622343699138,-4.733728408813477,-4.678804337978363,-3.5961897373199467,-0.1340532302856445
0 days 00:00:20.100006,-4.950328191121419,6.423709511756897,-1.8959243297576904,1.8271793524424236,-0.3865046724677086,15.026856104532877,-24.236620903015137,-0.7745278477668762,-5.5791536172231035,-0.1669782698154449,-1.2068894704182942,-4.734843969345093,-4.679210186004639,-3.5959557692209883,-0.1342489272356033
0 days 00:00:20.100036,-4.948945999145508,6.42647123336792,-1.89596825838089,1.8295520742734273,-0.38854967057704926,15.021756172180176,-24.256149291992188,-0.7726771533489227,-5.584969560305278,-0.1669782698154449,-1.2070167064666748,-4.735959529876709,-4.679627001285553,-3.59572180112203,-0.1344446241855621
0 days 00:00:20.100064,-4.948813597361247,6.432030439376831,-1.8960121870040894,1.8319247961044312,-0.3905946686863899,15.018439610799154,-24.29645347595215,-0.7708264589309692,-5.590785503387451,-0.1669782698154449,-1.2067185242970784,-4.738106727600098,-4.680043816566467,-3.5954878330230717,-0.1346403211355209
0 days 00:00:20.119993,-4.948681195576985,6.437589645385742,-1.8960561156272888,1.8360952990395683,-0.3926396667957306,15.015123049418131,-24.33675765991211,-0.7689757645130157,-5.600668430328369,-0.1669782698154449,-1.206420342127482,-4.740253925323486,-4.680460631847382,-3.5951817035675053,-0.1348360180854797
0 days 00:00:20.120072,-4.948548793792725,6.4478278160095215,-1.8961000442504883,1.8402658019747051,-0.3946846649050712,15.01180648803711,-24.4173583984375,-0.7671250700950623,-5.610551357269287,-0.1669782698154449,-1.2061221599578855,-4.744295120239258,-4.680877447128296,-3.594875574111939,-0.1350317150354385
0 days 00:00:20.160002,-4.939769506454468,6.458065986633301,-1.8961439728736875,1.8444363049098422,-0.39672966301441187,14.993083953857422,-24.49795913696289,-0.7652743756771088,-5.620434284210205,-0.1669782698154449,-1.2054945230484009,-4.748336315155029,-4.68129426240921,-3.5945694446563725,-0.1352274119853973
0 days 00:00:20.160027,-4.930990219116211,6.461446921030681,-1.896187901496887,1.8486068078449793,-0.39877466112375254,14.974361419677734,-24.52509657541911,-0.7634236812591553,-5.630317211151123,-0.1669782698154449,-1.204866886138916,-4.749731063842773,-4.6817110776901245,-3.5942633152008057,-0.1354231089353561
0 days 00:00:20.199964,-4.923674821853638,6.46482785542806,-1.8962318301200864,1.8527773107801164,-0.4008196592330932,14.962009191513062,-24.552234013875324,-0.7615729868412018,-5.640200138092041,-0.1669782698154449,-1.2046832740306854,-4.751125812530518,-4.682127892971039,-3.5939571857452393,-0.1356188058853149
0 days 00:00:20.199980,-4.9163594245910645,6.4682087898254395,-1.896275758743286,1.8569478137152533,-0.4008196592330932,14.949656963348389,-24.579371452331543,-0.7597222924232483,-5.650083065032959,-0.1669782698154449,-1.2044996619224548,-4.752520561218262,-4.682544708251953,-3.593651056289673,-0.13569577534993488
0 days 00:00:20.200032,-4.909044027328491,6.471589724222819,-1.896001060803731,1.8611183166503904,-0.4008196592330932,14.937304735183718,-24.60650889078776,-0.7581678562694125,-5.659965991973877,-0.1669782698154449,-1.2043160498142242,-4.753915309906006,-4.682527224222819,-3.5933449268341064,-0.1357727448145548
0 days 00:00:20.200034,-4.901728630065918,6.474970658620198,-1.8957263628641763,1.8637853427366775,-0.4008196592330932,14.924952507019045,-24.633646329243977,-0.7566134201155769,-5.666501652110707,-0.1669782698154449,-1.2041324377059937,-4.75531005859375,-4.682509740193685,-3.593066865747625,-0.13584971427917478
0 days 00:00:20.200038,-4.898678779602051,6.478351593017578,-1.8954516649246214,1.8664523688229646,-0.4008196592330932,14.911399364471436,-24.660783767700195,-0.7550589839617411,-5.673037312247536,-0.1669782698154449,-1.203585147857666,-4.756704807281494,-4.682492256164551,-3.592788804661144,-0.13592668374379474
0 days 00:00:20.240021,-4.895628929138184,6.488361358642578,-1.8951769669850667,1.8691193949092517,-0.4008196592330932,14.897846221923828,-24.74295711517334,-0.7535045478079054,-5.679572972384366,-0.1669782698154449,-1.2030378580093384,-4.760979175567627,-4.682474772135417,-3.5925107435746626,-0.13600365320841468
0 days 00:00:20.240042,-4.894920110702515,6.498371124267578,-1.8949022690455117,1.8717864209955388,-0.4008196592330932,14.886044025421143,-24.825130462646484,-0.7519501116540697,-5.686108632521196,-0.1669782698154449,-1.202925205230713,-4.76525354385376,-4.682457288106282,-3.592232682488181,-0.13608062267303464
0 days 00:00:20.280041,-4.894211292266846,6.507206916809082,-1.894627571105957,1.874453447081826,-0.4008196592330932,14.874241828918455,-24.905959129333496,-0.750395675500234,-5.692644292658025,-0.1669782698154449,-1.2028125524520874,-4.769572496414185,-4.682439804077148,-3.5919546214017,-0.1361575921376546
0 days 00:00:20.280049,-4.893131351470947,6.516042709350586,-1.894352873166402,1.8771204731681128,-0.4008196592330932,14.870913696289062,-24.986787796020508,-0.7488412393463982,-5.6991799527948555,-0.1669782698154449,-1.2028533220291138,-4.773891448974609,-4.682422320048015,-3.5916765603152188,-0.13623456160227454
0 days 00:00:20.299947,-4.892051410675049,6.518765131632487,-1.8940781752268474,1.8797874992544,-0.4008196592330932,14.867585563659667,-25.01384925842285,-0.7472868031925626,-5.705715612931685,-0.1669782698154449,-1.2028940916061401,-4.775466601053874,-4.68240483601888,-3.5913984992287378,-0.1363115310668945
0 days 00:00:20.299974,-4.89097146987915,6.521487553914388,-1.8938034772872925,1.882454525340687,-0.4026374353302849,14.864257431030273,-25.040910720825195,-0.7457323670387268,-5.712251273068515,-0.16821514566739396,-1.2029348611831665,-4.777041753133138,-4.682387351989746,-3.5911204381422563,-0.1364856958389282
0 days 00:00:20.299984,-4.889891529083252,6.524209976196289,-1.8930250141355727,1.8851215514269741,-0.40445521142747665,14.860929298400878,-25.06797218322754,-0.7443295584784614,-5.718786933205345,-0.169452021519343,-1.2029756307601929,-4.778616905212402,-4.682147873772515,-3.590842377055775,-0.1366598606109619
0 days 00:00:20.299988,-4.8888115882873535,6.526877562204997,-1.8922465509838529,1.8877885775132612,-0.40627298752466834,14.857601165771484,-25.094624201456707,-0.742926749918196,-5.725322593342174,-0.17068889737129206,-1.2030164003372192,-4.7800594965616865,-4.6819083955552845,-3.590564315969294,-0.13683402538299558
0 days 00:00:20.300091,-4.888367335001628,6.529545148213704,-1.891468087832133,1.8904556035995483,-0.40809076362186003,14.85379950205485,-25.12127621968587,-0.7415239413579305,-5.731858253479004,-0.17192577322324112,-1.2026979128519693,-4.78150208791097,-4.681668917338054,-3.5902862548828125,-0.13700819015502927
0 days 00:00:20.320001,-4.887923081715901,6.532212734222412,-1.8906896246804132,1.8938328160179987,-0.4099085397190518,14.849997838338217,-25.14792823791504,-0.7401211327976651,-5.739769352806939,-0.17316264907519016,-1.2023794253667195,-4.782944679260254,-4.681429439120823,-3.5900821685791016,-0.13718235492706293
0 days 00:00:20.320036,-4.887478828430176,6.5404534339904785,-1.8899111615286932,1.8972100284364488,-0.41172631581624347,14.846196174621582,-25.23076343536377,-0.7387183242373996,-5.747680452134874,-0.17439952492713923,-1.2020609378814695,-4.787600755691528,-4.681189960903591,-3.5898780822753906,-0.13735651969909662
0 days 00:00:20.360010,-4.878101587295532,6.548694133758545,-1.8891326983769734,1.9005872408548992,-0.41354409191343516,14.827002048492432,-25.3135986328125,-0.7373155156771342,-5.7555915514628095,-0.1756364007790883,-1.2015951871871948,-4.792256832122803,-4.68095048268636,-3.5896739959716797,-0.13753068447113032
0 days 00:00:20.360058,-4.868724346160889,6.552721858024597,-1.8883542352252536,1.9039644532733495,-0.4153618680106269,14.80780792236328,-25.35446786880493,-0.7359127071168687,-5.763502650790745,-0.17687327663103733,-1.20112943649292,-4.794653415679932,-4.68071100446913,-3.5894699096679688,-0.137704849243164
0 days 00:00:20.399932,-4.861448407173157,6.556749582290649,-1.8875757720735338,1.9073416656917996,-0.4171796441078186,14.79568815231323,-25.395337104797363,-0.7345098985566033,-5.771413750118679,-0.1781101524829864,-1.2010361552238464,-4.7970499992370605,-4.680471526251899,-3.589265823364258,-0.1378790140151977
0 days 00:00:20.399936,-4.854172468185425,6.560777306556702,-1.886797308921814,1.91071887811025,-0.4171796441078186,14.783568382263184,-25.436206340789795,-0.7331070899963379,-5.779324849446614,-0.1781101524829864,-1.200942873954773,-4.7994465827941895,-4.680232048034668,-3.589061737060547,-0.13813828097449404
0 days 00:00:20.400007,-4.846896529197693,6.564805030822754,-1.8855453597174752,1.9140960905287003,-0.4171796441078186,14.771448612213135,-25.477075576782227,-0.7318516373634338,-5.7872359487745495,-0.1781101524829864,-1.2008495926856995,-4.801843166351318,-4.680072095659044,-3.588857650756836,-0.13839754793379036
0 days 00:00:20.400034,-4.839620590209961,6.568887114524841,-1.8842934105131361,1.9174733029471505,-0.4171796441078186,14.759328842163086,-25.51878023147583,-0.7305961847305298,-5.795147048102485,-0.1781101524829864,-1.200756311416626,-4.804291248321533,-4.6799121432834205,-3.588653564453125,-0.1386568148930867
0 days 00:00:20.400060,-4.835723638534546,6.572969198226929,-1.8830414613087973,1.9208505153656008,-0.4171796441078186,14.744704246520996,-25.560484886169434,-0.7293407320976257,-5.80305814743042,-0.1781101524829864,-1.1999267935752869,-4.806739330291748,-4.679752190907796,-3.588449478149414,-0.13891608185238302
0 days 00:00:20.440020,-4.831826686859131,6.577051281929017,-1.8817895121044583,1.9241231017642553,-0.4171796441078186,14.730079650878906,-25.602189540863037,-0.7280852794647217,-5.810954782697889,-0.1781101524829864,-1.1990972757339478,-4.809187412261963,-4.679592238532172,-3.588368548287286,-0.13917534881167937
0 days 00:00:20.440028,-4.8298680782318115,6.581133365631104,-1.8805375629001195,1.9273956881629097,-0.4171796441078186,14.717100620269775,-25.64389419555664,-0.7268298268318176,-5.81885141796536,-0.1781101524829864,-1.198302447795868,-4.811635494232178,-4.6794322861565485,-3.5882876184251575,-0.13943461577097568
0 days 00:00:20.480007,-4.827909469604492,6.587983131408691,-1.8792856136957805,1.9306682745615642,-0.4171796441078186,14.704121589660645,-25.727595329284668,-0.7255743741989136,-5.826748053232829,-0.1781101524829864,-1.197507619857788,-4.816970109939575,-4.679272333780925,-3.588206688563029,-0.13969388273027203
0 days 00:00:20.480022,-4.826730155944825,6.594832897186279,-1.8780336644914417,1.9339408609602187,-0.4171796441078186,14.700754165649414,-25.81129646301269,-0.7243189215660095,-5.8346446885002985,-0.1781101524829864,-1.1974125385284424,-4.822304725646973,-4.6791123814053,-3.5881257587009006,-0.13995314968956835
0 days 00:00:20.499933,-4.825550842285156,6.596502939860026,-1.8767817152871027,1.9372134473588734,-0.4171796441078186,14.697386741638184,-25.83791351318359,-0.7230634689331055,-5.842541323767769,-0.1781101524829864,-1.1973174571990968,-4.824207146962483,-4.6789524290296765,-3.5880448288387723,-0.1402124166488647
0 days 00:00:20.499947,-4.8243715286254885,6.598172982533773,-1.875529766082764,1.9404860337575278,-0.41881564259529114,14.694019317626953,-25.864530563354492,-0.7218080163002014,-5.850437959035238,-0.17922334074974056,-1.1972223758697509,-4.826109568277995,-4.678792476654053,-3.587963898976644,-0.1404567718505859
0 days 00:00:20.500011,-4.82319221496582,6.59984302520752,-1.8734247386455538,1.9437586201561823,-0.42045164108276367,14.690651893615723,-25.89114761352539,-0.720788910984993,-5.858334594302708,-0.1803365290164947,-1.1971272945404052,-4.828011989593506,-4.678579688072205,-3.5878829691145153,-0.14070112705230708
0 days 00:00:20.500028,-4.822012901306152,6.6017087300618496,-1.8713197112083437,1.9470312065548367,-0.4220876395702362,14.687284469604492,-25.9192320505778,-0.7197698056697845,-5.866231229570178,-0.18144971728324885,-1.1970322132110596,-4.8299431800842285,-4.6783668994903564,-3.587802039252387,-0.14094548225402825
0 days 00:00:20.500046,-4.821154753367106,6.603574434916179,-1.8692146837711336,1.9503037929534912,-0.42372363805770874,14.683214823404947,-25.947316487630207,-0.7187507003545761,-5.874127864837647,-0.18256290555000299,-1.1964501539866128,-4.831874370574951,-4.678154110908508,-3.587721109390259,-0.14118983745574945
0 days 00:00:20.520031,-4.82029660542806,6.605440139770508,-1.8671096563339233,1.9542379081249237,-0.4253596365451813,14.679145177205404,-25.975400924682617,-0.7177315950393677,-5.882841050624848,-0.18367609381675715,-1.1958680947621663,-4.833805561065674,-4.67794132232666,-3.587904155254364,-0.14143419265747065
0 days 00:00:20.520039,-4.819438457489014,6.611664533615112,-1.8650046288967133,1.9581720232963562,-0.42699563503265375,14.67507553100586,-26.059414863586426,-0.7167124897241592,-5.891554236412049,-0.1847892820835113,-1.1952860355377195,-4.8393659591674805,-4.677728533744812,-3.5880872011184692,-0.14167854785919184
0 days 00:00:20.559981,-4.809393405914307,6.617888927459717,-1.8628996014595032,1.9621061384677887,-0.4286316335201263,14.656406879425049,-26.143428802490234,-0.7156933844089508,-5.90026742219925,-0.18590247035026544,-1.1935935616493225,-4.844926357269287,-4.677515745162964,-3.5882702469825745,-0.14192290306091304
0 days 00:00:20.560028,-4.7993483543396,6.621077060699463,-1.860794574022293,1.9660402536392212,-0.4302676320075988,14.637738227844238,-26.186296939849854,-0.7146742790937424,-5.90898060798645,-0.1870156586170196,-1.1919010877609253,-4.847635865211487,-4.677302956581116,-3.5884532928466797,-0.1421672582626342
0 days 00:00:20.599947,-4.793570709228516,6.624265193939209,-1.858689546585083,1.9699743688106537,-0.43190363049507136,14.628790092468261,-26.229165077209473,-0.7136551737785339,-5.917693793773651,-0.18812884688377374,-1.191174817085266,-4.8503453731536865,-4.677090167999268,-3.588636338710785,-0.1424116134643554
0 days 00:00:20.599967,-4.787793064117432,6.627453327178955,-1.8570397595564525,1.9739084839820862,-0.4335396289825439,14.619841957092286,-26.272033214569092,-0.7130846977233887,-5.926406979560852,-0.1892420351505279,-1.1904485464096068,-4.853054881095886,-4.676967620849609,-3.58881938457489,-0.1426559686660766
0 days 00:00:20.600006,-4.782015419006347,6.630641460418701,-1.8553899725278218,1.9778425991535187,-0.4335396289825439,14.610893821716308,-26.31490135192871,-0.7125142216682434,-5.935120165348053,-0.1892420351505279,-1.1897222757339478,-4.855764389038086,-4.676845073699951,-3.5890024304389954,-0.14285498857498163
